LeftSpeed,RightSpeed,FrontRight,FrontLeft,SideLeft,SideRight
3,3,64.29936865271956,70.4651100420927,62.69675867014527,66.38005232563548
3,3,69.39538463025005,72.17777099623086,67.34383473630646,67.69967261691698
3,3,71.41042078496005,69.25533168362149,66.61643600676611,73.24056820187256
3,3,65.71821978182959,69.23622953638824,68.5517485465397,65.3555546085084
3,3,64.56974976256167,68.6135694785342,70.00719755987774,65.01294378670669
3,3,70.72939739666322,71.30363396578774,74.07074110670663,65.95066526826066
3,3,68.7746394506118,65.08624366039419,67.94123100127432,68.57672018715128
3,3,66.22583167377952,64.96003851771883,68.74681009538823,67.93952426629882
3,3,63.1158137107246,68.77028468673215,61.57298323360258,71.04492714004802
3,3,68.73853248297574,68.1252764743041,65.79210690013214,65.30398641768731
3,3,66.11715357443953,66.42869144433448,62.18685379509819,65.43538703383852
3,3,69.04622739087718,61.324980131133174,66.46956144665971,70.43937444425725
3,3,62.97100652115073,64.36404846252236,70.20954447481776,63.18197505392583
3,3,63.622818073754125,68.77232677740155,63.15398666425795,68.85812702236696
3,3,67.1834735444217,62.34789119059941,70.53373513779317,68.35416894686861
3,3,69.48812198069304,71.74703000549346,72.44879499614595,61.686909506153825
3,3,69.44427634152893,67.15974872839132,63.898014680756994,66.32631135343269
3,3,61.04004582410162,67.59061013197775,70.40422941893111,69.89437606911845
3,3,63.34477302315079,62.349913164585935,63.73271309469483,66.91324422978899
3,3,68.82291147482339,69.09308242246989,67.58932193245253,70.23440204183652
3,3,70.99324434505422,69.62472673254042,64.4416336386186,62.77582100541511
3,3,66.69694889257603,64.58080724561974,63.947174926974505,66.19519047635617
3,3,68.17632816275014,70.83443057463295,67.04392076812283,68.70782065588632
3,3,61.2344930403439,66.06359549765811,71.48710406039527,68.62301580319021
3,3,67.33277729604578,64.9225336296946,74.21842696270816,66.65725933995151
3,3,65.7227318941802,67.82811851803794,70.08669476155742,73.64936084083313
3,3,64.43367704521587,64.44235128566207,61.33654368149949,64.4725717233451
3,3,67.48931390481985,67.39359331345435,67.01068392973917,72.90385544985557
3,3,69.12363197373608,66.16858671480466,65.53053205117281,69.50940775229931
3,3,63.81755040570376,64.57227127285505,68.46496648788903,64.57727908213958
3,3,68.34677610199923,68.31484635114897,70.79016869314347,63.92260574323124
3,3,64.48681382934674,64.55388973183902,63.847547427432126,62.507100505719706
3,3,67.14640608993882,66.6161323090603,63.830953476806336,68.84639694805817
3,3,68.93940398085276,68.40672114184508,62.55108525171672,68.4788947066319
3,3,62.38580930586391,66.65444400209415,69.24682078719385,65.5419819686998
3,3,65.84944701053439,65.4685526661916,63.21490774673871,71.2021975926878
3,3,65.54128079509748,70.12055183596897,69.35158570151758,63.69960557575677
3,3,69.98107578874689,67.05476650694395,70.49715925727105,60.25604145096853
3,3,66.3100541492278,66.09678758738782,63.13556413201995,69.47354279186203
3,3,70.806111344119,61.24087602723513,66.75699419681207,67.44014290387632
3,3,68.05092781024739,65.20379286137506,64.81358201337015,70.26646030641783
3,3,62.15482392742764,66.04764891745918,67.98151260652962,62.37094875314831
3,3,67.55229991976101,65.60884040179985,64.94558168721139,65.16871237298393
3,3,70.73259490721692,70.78047666875047,63.41339815240276,65.7540708738507
3,3,65.48599623357241,64.85348581062217,65.19655272875457,69.09735532394589
3,3,66.07315261376402,63.365910323657154,73.74008688615653,67.89790533549885
3,3,64.91182759927582,65.66281083311647,63.511504680130436,67.3205707350252
3,3,72.84829231670564,66.38083250573284,61.680788452851985,67.52752070862923
3,3,67.6306622434321,68.02503168664293,61.46184816202958,66.91656632252929
3,3,61.92676092869237,65.69610000676812,67.70560847712817,63.749323467252445
3,3,62.68371865492836,58.86208097383586,63.773708208040865,68.39366065078306
3,3,65.30393952220052,66.20930544065011,67.3085245488372,65.38559731491036
3,3,74.1987400974774,65.79054670297846,68.82341741262475,65.89838738027176
3,3,69.8657177820173,61.879657833227064,66.20195666768578,64.31840138160808
3,3,68.46450239480252,68.03704425170982,65.668603292184,61.120109932871244
3,3,70.287310331328,69.08687733945091,70.13318513235014,64.92667259222326
3,3,63.204710574029484,70.39567150313566,69.34536680337538,65.82568966890528
3,3,70.47688303604188,65.56041985507636,66.99536223216938,66.38654412328607
3,3,68.44847841373203,66.70350106704436,62.48215568109843,66.93523598788528
3,3,67.27366918945462,69.09277623462359,68.18238729023231,65.04788085277454
3,3,60.657137757987215,72.81620511922493,66.49617888349721,69.35672349747183
3,3,68.88870411569249,63.46425680680206,65.30967204862208,61.92992203614974
3,3,68.11051986779572,68.09004316460613,66.07232662345106,71.93049026591581
3,3,64.70668354618705,74.5102433642895,72.2493359343434,69.56846520801795
3,3,66.59162493006932,69.33868376005796,72.16097307507462,61.71368876887707
3,3,67.15479695662586,66.76592682094451,73.19262972106799,63.68150956209876
3,3,68.43705214708194,66.5413338794351,64.26520619175376,66.08420588628474
3,3,67.59718686971365,62.38584823645175,69.27497568578244,60.90988514302587
3,3,64.67509684819578,71.69035543350122,66.99345897663325,68.35644301064978
3,3,63.4662595874488,66.94748605207347,62.6908590043446,63.026856014664304
3,3,64.56671859231444,68.36885543630439,68.52957639928884,64.74969688915684
3,3,64.22343728379968,72.84244830201911,65.63037772602222,64.52414823095951
3,3,64.07339638946183,69.46513095619713,66.80852873849663,70.75984513883124
3,3,61.55311588383801,61.74103648873029,63.89643627547956,67.73470389839613
3,3,70.63509013019838,68.82191963307872,70.72796198369036,65.0444805072848
3,3,69.71541278840996,66.90921489150963,72.05770224635978,66.67758936878046
3,3,66.59656851386377,69.04813673205534,62.16250839953585,69.03469656432934
3,3,65.76462055326294,63.4679973327763,72.45394655268834,59.63785506319735
3,3,65.59480407017135,65.36007500346538,67.193643251787,65.20275414385922
3,3,67.29398974405635,61.6468589135851,68.21405249997626,64.8361825673342
3,3,60.852014708881335,70.67374254651722,72.47229108118121,67.18009889939131
3,3,67.5279824746254,61.763197173749205,67.19256834987587,65.94802043064487
3,3,70.78403869365698,68.87047650327924,66.61449438775372,70.66129022245627
3,3,65.49150213560165,65.90052905500295,69.29272325306064,68.22765162556145
3,3,64.86754906776632,69.28843421969178,65.03945191938291,66.13224439783369
3,3,67.38546389987268,69.03830599535219,62.84206614855991,62.32767362495678
3,3,64.90135108547386,72.70149861096894,59.574632570709554,63.147015614651586
3,3,64.0362792371743,69.35758840187661,59.38778838681869,68.35645305197197
3,3,63.7007098828088,60.497643379330384,69.06636076572252,64.51408980063306
3,3,67.62696462231447,74.86613904449037,67.91400400227327,63.87397758459392
3,3,68.03951763077096,67.59852991508133,75.31219416981371,59.22407326264774
3,3,68.92096083156305,73.01443141248562,67.68208112821183,67.02183682451673
3,3,67.56973051172004,65.24312102956895,72.21714294577704,66.10676905654175
3,3,65.26060985911157,66.82270465587831,64.32829616087868,67.95206911008556
3,3,64.60954045959592,68.18192090615108,71.97766690382561,66.10231272493543
3,3,62.77111997314405,70.12698963525492,67.82484407288901,65.74655802985485
3,3,67.11683024576404,65.92056248030637,67.46171507180583,68.96458068688179
3,3,68.88130576975131,62.7141749424268,64.55120739860878,71.3258942080203
3,3,71.15895858587143,66.17046106096267,61.587152645712614,68.29102716607318
3,3,69.76662746527478,66.92008464988274,72.87665339310584,65.9176367916962
3,3,69.68447899113404,58.14961221775681,63.84211645885869,67.84816843183368
3,3,71.43599398655483,64.57212206393993,68.92975978357264,67.9920985473939
3,3,68.82452549551917,65.6362908203024,59.04280050077433,63.99232883757862
3,3,68.14900535396191,59.06482010311331,68.62790090003324,65.93440960908985
3,3,66.49244458420733,66.2514535916481,69.86322334708821,69.1404797808041
3,3,69.27378419748517,70.84274924945097,70.45732889748372,67.62373005755713
3,3,62.74820074559535,62.39426473027558,69.19645436721916,62.22944589347819
3,3,67.05984653115665,66.67920674225554,68.4460253669468,67.01209505103739
3,3,64.80686368903838,69.47134479873687,68.1648180009388,66.50730432744318
3,3,68.13773066253655,68.34753474722082,69.29059891299754,67.36631173093137
3,3,70.07471529683941,68.06500809504695,61.68869920114694,66.30626147642322
3,3,68.37197367431291,67.53258567413283,72.34476764844185,68.8380023755822
3,3,66.78584060128034,72.94198456736378,67.61975365523138,58.13618860232328
3,3,67.75491146236834,63.803560000532386,70.56739278201805,69.63040887371265
3,3,64.44169010992297,67.40295560873669,68.5815183124183,67.4699744137957
3,3,68.81870195392288,63.58296282746458,71.93892154043289,71.66924541004947
3,3,74.7545813623109,70.04367306761677,64.98473911077518,70.79581618791141
3,3,68.05516544830401,61.68829910507758,60.95913039530962,72.14672370687039
3,3,64.15498873134861,64.09677650446883,66.94001635217442,65.96970362670065
3,3,67.7893276418354,67.38106144803633,69.6937387753705,70.50069116994442
3,3,63.44177417476498,67.13649028118894,68.20538935287279,57.97512648779197
3,3,63.20711480547633,72.30819852682173,63.79956060738977,61.39404802679571
3,3,67.720885686979,70.96481273125464,67.67968808336492,65.06334913011285
3,3,66.97772837257224,67.14008184483691,65.18169689349799,70.80064937369715
3,3,71.3088616120134,66.37666990470512,68.14085572625991,63.0813243821005
3,3,66.06845778824791,63.37166204289013,61.85871648597808,68.26091117939518
3,3,72.0396170339162,69.03667888374693,63.10682562638247,68.25971441376313
3,3,66.14725957318733,61.155367133353934,67.9621917271389,69.34451846376506
3,3,68.93690789039874,68.9986044609361,64.63964859708548,60.13658407346269
3,3,64.90470448751695,69.64135347920667,69.20766504316987,66.84147047907497
3,3,68.08893500888381,60.079668517893765,70.87069858644787,70.77135987958879
3,3,66.59403069303137,67.46424480669958,65.48080653112012,66.66668686667715
3,3,71.87606131838108,64.9155472088412,67.57558259146386,68.14886836587606
3,3,75.9252422841065,69.93436325279654,71.12826449086637,68.89974614370293
3,3,66.90333816035654,65.48609553160931,75.01829073974322,69.70274726540399
3,3,65.6264653900793,63.021425244117516,65.32086901783079,67.5361962030953
3,3,73.31922221598164,64.19025214685385,72.26491037538744,69.6940984233815
3,3,70.07776485745573,66.37272678194067,66.2138893336358,64.89671412210907
3,3,68.38115253598546,70.78236409750897,67.6636558686753,66.68458860611985
3,3,66.82754340632403,71.36120578531118,68.26681106489946,71.52874342789117
3,3,64.16118571875784,67.83225713910646,65.18720020548324,66.45839566266142
3,3,64.42109633983071,71.21088866571415,74.90977243634228,70.60848316276481
3,3,65.70800476544622,65.04445590101523,62.03100020961846,66.19468366401446
3,3,67.58662179894198,68.57242653177882,67.74910002512284,69.65564954556184
3,3,65.57952073338159,65.43521951321102,67.49293186713005,69.13983898980305
3,3,66.07318517819158,69.21607930147596,60.63077535833443,67.1466386484898
3,3,68.16561805970404,72.45837467705829,68.99455288855101,64.0891508606281
3,3,64.11844266511982,64.95361848160613,68.38806363849793,69.04721133652842
3,3,66.98624306566361,67.22803376522315,68.47479083237357,72.03149404607828
3,3,65.0259673266954,67.50299859252141,68.10014777387238,63.31463992222299
3,3,67.0435804223366,68.06151730968676,68.12214438052051,66.58772724760489
3,3,67.27283371470479,68.72217379928263,72.98275513002848,72.67500753784874
3,3,63.22198669330616,65.18434886336938,66.42234668029545,59.02106257067548
3,3,67.13695455079078,65.44709794310236,65.03842126413677,61.20055356658047
3,3,67.50620587537564,71.05478200474694,71.36520871879452,61.07261431775318
3,3,64.55122915012281,62.095913993409155,66.94187030751462,64.8476903871849
3,3,67.28705695779475,67.9992212756702,72.72244353208225,62.498033777584475
3,3,69.28630131713561,66.23868080035135,70.56878612809017,70.10495878684826
3,3,67.47336460501143,67.38461230576566,67.71645022062953,71.03477452348345
3,3,68.6711937200253,67.30316263563932,73.2122774492494,66.98796244647475
3,3,64.74724743681487,63.67915271177321,67.10417756215142,64.1550016279977
3,3,64.80521099106416,69.26395615635009,63.29201300002003,70.50852893275552
3,3,69.2090112236927,72.90222042404096,65.90125176664966,68.62754231628212
3,3,70.89507323632748,65.41215063733904,72.33309600902672,60.6432746451014
3,3,66.97209421103736,72.0355950857099,73.74584424924804,67.6439816011821
3,3,68.4409977160328,66.0935929604901,69.25318661703187,56.98490898425331
3,3,67.56466926837568,66.43305327983401,64.27264991999054,65.45495334212718
3,3,64.49102596326561,69.09781279575492,65.28866991996507,60.94844188479851
3,3,66.77894674935075,66.30250084037593,70.61484699073134,67.27684405968894
3,3,67.14486221669188,63.70688289472474,65.57516352110375,72.33640737658976
3,3,64.1636084937315,66.97855914150601,72.60904008011426,67.34861820145076
3,3,65.85492073010376,65.53409314158327,61.775093363729,68.89553944135845
3,3,61.99297888621527,65.85355920061771,69.12949488299446,74.1884481532701
3,3,68.46067270448674,69.53135850463934,69.02182716935648,72.67548893703477
3,3,61.40170152131891,66.11615492397058,71.04429814611235,61.34556973378229
3,3,67.76577244780925,63.95817218255891,66.89189287273699,69.6267345121813
3,3,68.90267100254611,66.76310838120989,74.23046228490269,69.05787720620883
3,3,64.96901954720961,70.38714425760398,70.13534152100986,64.74009810934548
3,3,71.18164482946845,63.428137260993985,61.71956001739721,66.33282856917434
3,3,66.57608829027772,68.4373678887785,65.92049841958892,72.21546211784036
3,3,64.30937288515919,67.39718833622075,64.52895128298528,67.41093551477373
3,3,67.08285720696388,67.1941707675869,64.78513068245658,69.98966850334934
3,3,67.39651483874141,66.59466246285697,60.92364423919127,70.06520678782867
3,3,68.5434845252348,72.23926874561658,62.95536676851911,65.00354603574092
3,3,67.06712398343218,72.35194963931514,62.89464637176894,67.73250983186549
3,3,62.44894900128751,63.13436614024679,71.57893312202809,67.5191731536182
3,3,69.63488037113892,65.55996474837173,74.29245452632544,62.32192016255227
3,3,71.73525187079548,70.88146823012302,69.88405619701547,68.92700239080078
3,3,69.50611218187937,61.23008115769657,71.72153651078098,67.95066096016731
3,3,63.94297406932201,70.34581245160524,64.24241498145383,62.61277105542381
3,3,69.41276963897316,69.53698985747667,72.21517710945074,73.86602853162904
3,3,70.12503032905718,67.89926566189905,66.78916152318496,71.29216847773941
3,3,67.76356242917718,64.55329385372788,66.82743236238927,62.98787605840994
3,3,68.83302638689233,68.22338297607988,68.90083077700292,68.39625070533843
3,3,66.81350769432025,67.4154349324283,71.08786138520743,71.97667951359811
3,3,66.09983482280263,67.41636276982024,69.4452582514331,76.76482798852551
3,3,68.75650515111725,65.42715458417517,68.11042894070013,70.66964437538796
3,3,67.33715835966757,64.18822162646107,59.24970727309347,66.61139948896371
3,3,62.28253726854842,66.09832553528325,68.03498448067307,73.13163718612508
3,3,61.18495888184504,63.947842589518764,67.23041587334725,66.96500207056845
3,3,68.35845530840943,65.21644721663064,61.19128925104665,65.62847363186673
3,3,64.27012155738377,69.75675938006754,68.19271257266097,65.53848424857905
0.0,0.0,67.9450619713239,65.84044827241846,65.67321609118473,72.60327301578519
0.0,0.0,67.0719537156823,67.67158199792114,67.52251108454833,66.20379725249866
0.0,0.0,68.612070184755,64.37947251527372,68.65802538098023,72.31078170337062
0.0,0.0,71.02696609057001,67.4395242530414,71.30255842611909,63.11269457887861
3,-0.6,69.73453541287728,66.31420030412212,61.34208965468432,68.967171403844
3,-0.6,65.10458054163024,66.8896012575882,64.07293531269742,67.41671719973913
3,-0.6,64.37814655775895,77.07289447422613,65.85966655225685,67.59509530808275
3,-0.6,69.78257783688099,68.32527709924697,68.38587690373498,67.78685996680329
3,-0.6,67.75638080215363,65.63081434418739,64.36785044582186,60.98366966540896
3,-0.6,64.61558632428141,66.46173347448202,62.9508600065235,67.69158675113752
3,-0.6,68.748612990251,73.79273179019876,69.93429310978557,66.51041560036346
3,-0.6,72.8691055447669,84.42453593311224,69.34379144122299,63.38334367872916
3,-0.6,65.05554930667869,93.44127752419398,63.548648476142205,70.98830702310903
3,-0.6,68.41790106624002,102.51913812975148,65.50211564419081,68.28426636492247
3,-0.6,59.84807784858218,117.38086969104165,76.3866872228327,70.25533284606362
3,-0.6,70.2501328810617,108.7605045441983,99.27200210666166,63.99896509964371
3,-0.6,68.15993273516312,103.32872795446372,113.04869572951797,66.54679828134881
3,-0.6,68.24808467037353,102.92468982509837,109.18573004279594,72.03620766738868
3,-0.6,63.31609860099162,101.2971594695156,118.20227601126604,61.115160372802066
3,-0.6,63.43423342066975,105.40651339837511,144.8498877937829,66.8885562871446
3,-0.6,67.40169428518143,111.59518726935572,151.15578671922572,66.63939237443603
3,-0.6,69.63003665961386,111.5564511606512,170.57069147356665,63.917819567838094
3,-0.6,64.84417886398644,109.74784091386657,174.15088150531096,69.98488776033105
3,-0.6,68.98841538539105,108.3117261029005,207.99718742212232,72.97843726045946
3,-0.6,65.16344304855654,102.56850477265513,222.52561084844916,68.13399567031325
3,-0.6,69.26326785719912,86.0924469786227,282.1306578893039,63.15494915549401
3,-0.6,70.3029788973998,87.56616627834813,238.02421877713425,66.10242500152987
3,-0.6,65.6180429863499,68.73312690046218,259.54725607399877,58.86823145585442
3,-0.6,70.522200913134,70.24188826386022,258.5476411566374,62.15644268366526
3,-0.6,64.9154575043758,65.0741761393963,266.4452825791677,65.6630873625272
3,-0.6,61.75833889796488,64.29898514306613,274.2825524240264,65.22366380910026
3,-0.6,68.48109458589622,71.1584254451045,244.24191683531635,61.27167507709702
3,-0.6,69.60445148573372,69.9181653186984,249.0549153339775,65.90505330171025
3,-0.6,72.36420577702783,67.86212494432861,227.9784020511148,62.62903066103956
3,-0.6,73.51053501185474,68.04876365441929,224.84614522658262,64.65150385490759
3,-0.6,68.55136546995999,64.7448355829126,207.98316528382765,64.5673339293991
3,-0.6,66.39892162336984,68.66440612826248,191.19154992828248,63.909277471874695
3,-0.6,68.40596380171156,65.65763376293287,170.8142419400791,64.61596619355156
3,-0.6,63.859880909436285,63.54277850580649,145.84352003035116,68.50930183184514
3,-0.6,67.20428126259728,67.54402696074885,130.4049091752501,66.27563811959381
3,-0.6,65.28887231757896,71.14838219995852,114.8015032193888,61.36847254134441
3,-0.6,68.57580225057694,72.76757067031168,106.75955318344681,64.5492375630055
3,-0.6,68.05514359765775,64.79923840203585,100.79186364372414,73.47322199547826
3,-0.6,70.3678392059299,67.98188964783436,63.521306640508236,67.82911813784152
3,-0.6,60.59742743406583,65.59907215111944,64.83139529870392,67.06012379509599
3,-0.6,67.87865419005803,72.13103466272456,68.78858255759174,66.00494685621466
3,-0.6,65.52670590461467,68.57760233680196,65.70710022098919,63.43182995025055
0.0,0.0,67.23174454739228,67.0993211154974,68.51983734595731,69.79615672041682
0.0,0.0,68.89657521757356,69.19574586395221,74.1560609485273,67.05471720319827
0.0,0.0,68.64304283913262,64.88346817876796,64.57052848744183,65.62853403959006
3,3,64.94537643289797,65.56777925943736,67.65413229671381,70.67620798581913
3,3,66.83072905040335,68.21182797045383,62.552600167764275,71.2299853627183
3,3,67.72183393589737,66.12385656904762,65.70579687833376,67.4125451302714
3,3,70.27256678092712,64.76969623769172,64.00218634350178,66.10261159777501
3,3,66.82253556299152,70.64871663791114,68.90661997860212,65.97048715499024
3,3,63.100569910133814,65.80494782206307,68.94966571529291,65.54578607391177
3,3,69.57687231111737,60.37643142943115,63.73605334774731,67.65241156558189
3,3,69.29691887108385,70.73571446120575,68.00561674143657,62.705536616481936
3,3,71.02095511167632,70.82477391466387,65.86287314630044,63.557727523082484
3,3,66.44675106116777,66.88713257889255,69.1490441572984,69.95591458218284
3,3,67.37663373935457,70.25219111307544,67.05834642335154,66.03910763928188
3,3,70.8377820337093,67.42934302416862,65.62674289282339,67.38842047952579
3,3,64.1219546729112,66.99602611172891,63.756421105803724,70.42981005476157
3,3,67.10391661673181,65.48767655442315,61.048386708119594,68.41118893695655
3,3,66.68052981523435,65.32164442775478,64.50208445844527,72.4775327300367
3,3,62.193467933998555,68.04952265266904,65.0713800030183,70.45206139720109
-0.6,3,65.48319692158398,67.30959526140028,66.01066127947388,65.43534747725774
-0.6,3,65.73929592462974,63.310859931146986,68.91183397189849,60.76380860479322
-0.6,3,66.45366679236888,62.74707971567744,63.689007744567334,63.67344565217372
-0.6,3,65.81597817000929,64.71461621718164,65.99204276229578,65.78601128954263
-0.6,3,69.63589433541513,66.65485494328833,68.03213300793324,64.32202234864972
3,3,66.71608193020538,73.466887850804,68.39442010874133,65.59500094946183
3,3,63.944664498572585,65.02962913907668,67.993653399488,63.95204717515842
3,3,65.55177801231194,69.68057818260415,69.2954759223206,60.965806277434744
3,3,63.501282442574805,60.673150748645405,70.93229530049048,68.22729289432282
3,3,66.42101175248845,70.82976700505452,65.19338500701204,66.84241145110573
3,3,69.14565010609209,68.4639191292209,63.69908907837714,68.35722709521008
3,3,64.1519586508598,62.54053795459982,67.13771550428795,67.06662014534281
3,3,66.7160660094345,69.3622224978707,70.10358151347828,64.64231216223149
3,3,72.56713333258479,60.789848147840964,69.04368865895003,61.7922884048822
3,3,67.58583890974921,70.18596852247259,65.89478693437262,62.31408914209443
3,3,62.48851888761397,65.22563798966965,74.50743432799634,72.93061712488027
3,3,64.27703154932897,61.389942854793404,67.2047940972459,67.82683847763737
3,3,69.46537198420106,69.48357726970345,68.28535925856929,73.91695026661723
3,3,69.79721636923661,66.29186638731274,70.66853299099462,67.27400292800154
3,3,64.62820558142657,64.65010000098589,74.16166771309601,71.2769489242689
3,3,66.09847916788375,66.81207333095935,73.43410058737514,62.942381407531634
3,3,68.31300136593838,62.837314051078586,63.31842057123925,70.59837479554278
3,3,75.38475793776057,69.13857889728129,66.85710885752735,71.90338585373668
3,3,65.40460956460588,71.91866243873878,70.79826368354061,62.16746200784466
3,3,67.5105984003811,69.12510935029736,63.02729288832864,68.43874573079766
3,3,66.38289002421594,67.13129748171325,67.98647987219772,71.47216752672202
3,3,65.6809279233883,63.47601191062637,60.219043064115,73.53784174324448
3,3,63.80471351430549,65.07427642715642,66.34056489311942,67.98240791635031
3,3,61.79831860258924,63.982424925933806,65.31792905564816,66.46899248210569
3,3,68.34770111492129,64.96080356178214,66.37832585535112,69.13074424076687
3,3,69.52465570371886,70.56763662230922,73.1401839480524,69.64762276618566
3,3,64.30625547313828,66.07912428354342,70.97688159746038,67.76308089425167
3,3,65.30618537849102,69.0030913387096,65.56554956677883,59.45110440250496
3,3,70.36824584268825,69.55885396294741,67.63925351659093,66.5292717509212
3,3,65.79255605071718,64.85600884746773,69.28241343678948,69.93624979220014
3,3,68.65461201531315,60.66145083598813,62.330009555682985,60.269744310815796
3,3,67.24973955396483,68.58854261742356,63.51334738459228,68.42249228593705
3,3,63.51800784566156,67.10934024194913,69.64662964831808,68.94621157232083
3,3,65.43651168457222,69.5856049978231,69.17999355612424,64.52401532301423
3,3,66.89626327102924,66.4586240576378,73.31110302802496,67.99385714110346
3,3,65.5521471059079,59.64921295910162,61.3499792831156,67.05110065661165
3,3,66.8454071242778,67.97483784622518,61.88894733018412,66.88669362073736
3,3,65.21006327274931,66.22580521982445,76.08213959704155,61.54106702285492
3,3,70.10049969970717,63.46763414558665,69.80235467713567,63.29242831907535
3,3,62.0417637096069,67.20194369497366,65.0173833540893,63.627615462485565
3,3,72.21351288643613,72.25198006492671,66.75870255970577,67.38149265292611
3,3,68.6777963154678,70.9434456113416,65.74366226791933,69.80276982309667
3,3,71.5367999457491,65.84596564771373,63.290889038896715,67.8404045343882
3,3,70.3347025439387,62.913714160841735,66.83057484052046,65.26751855702337
3,3,71.51070798508215,65.98713261430673,64.11599836091978,65.17880001150309
3,3,70.57827160150448,66.54470311725174,74.96160431421362,67.2768041260415
3,3,64.43911638887805,66.09728827037776,68.02960422190276,63.13887244312811
3,3,65.94427548318208,60.99294271436424,65.94494316864464,71.83331423554846
3,3,61.67067087420559,71.47844402460683,64.21494401396077,71.04618758404877
3,3,67.1324284996368,71.97976441735057,70.84836868110376,71.77784152775637
3,3,68.10085715696954,68.28251899815565,64.99758258526509,68.93077345842799
3,3,70.2849660790263,63.519494120088275,67.74800436541341,67.22024579375532
3,3,68.84381250644523,70.72826234352898,65.79651674933403,62.93384908614925
3,3,65.43556960991164,65.56916920638979,72.41470435800377,69.40490459898538
3,3,70.36980106664764,61.19835418812902,68.27457311221376,70.61459722275603
3,3,72.67155188027569,63.14528323641717,68.9742853551355,65.76620088137179
3,3,66.4411624236632,65.75763116558056,66.15879747200893,60.73171183795353
3,3,66.8964493539128,65.24779052803778,70.4170115299381,68.90277458501119
3,3,65.06781574837945,70.37631997911919,69.79991933135683,62.54815719761546
3,3,64.44782355961958,67.53431183788908,70.66699021988882,66.41352229908607
3,3,64.57776636138453,63.454437650370174,70.61873361021343,72.320120197785
3,3,68.73419449957639,65.47754480765542,67.95374157306503,67.21289389275806
3,3,66.25967139423796,65.15781254169168,62.91575941450042,67.13938638504868
3,3,70.428855290469,68.1466026628033,62.17605050289675,64.56721620628554
3,3,69.78949867421554,75.1349212176575,70.0715685852218,68.93050674152407
3,3,64.88511640777796,67.12568996133366,64.69060382041806,63.693392564871495
3,3,74.02502597079462,69.94871426491426,66.14974147072363,69.80203191596023
3,3,65.12856679163184,64.9907127618486,66.03055040201788,67.89115617373564
3,3,68.82725151927201,66.5779645713337,71.0819704073554,69.65731282506106
3,3,74.29179666670447,64.17250855263525,72.23183964948058,66.63668111608123
3,3,66.26308653364336,72.34911730757773,66.87309349002945,66.04182655851076
3,3,63.61733212547617,64.00257121779269,68.57726384214214,63.855567478003145
3,3,67.51782905376635,65.23942736140378,65.57911213783733,71.54966598693757
3,3,69.631007499539,65.19043869694885,70.84466116418884,69.06150540035566
3,3,67.41921748467098,62.75688880597043,69.98537823929541,66.85928875871727
3,3,69.11722838903498,59.82777638086754,64.89397977807819,70.65434523861599
3,3,65.9237044782461,71.3629351509908,67.96845440856328,70.25656196499978
3,3,68.0142421644439,65.5906227350016,62.432446367036285,67.43408833452112
3,3,67.8486445107343,64.67860808382763,66.40445317411648,68.99938128710043
3,3,66.28681863872347,72.67675443417224,69.6097296602895,69.61810426244683
3,3,66.50564044459522,72.46403457554926,71.49631589987858,71.93709530943997
3,3,67.33253283007217,67.22367201236173,73.23506121647728,68.37483310169364
3,3,66.87393557053863,65.94507253911095,62.52184208741881,65.62466785380992
3,3,65.98042335287528,69.35391295773869,72.5746512445738,64.18932144121922
3,3,64.97869624065517,69.3532382190176,64.26994689113643,70.08303966094998
3,3,64.88588848249117,69.41225481259187,62.176766011443206,65.91089963911374
3,3,66.14284327746824,66.99945157233742,65.21100925807738,68.59663952920735
3,3,63.80148766193741,64.67538681043061,66.31603007670645,63.979013202130645
3,3,74.98340721672655,69.0094274497919,63.430319561047824,62.950721459399745
3,3,65.7268984894122,69.77105029654614,66.78923631215311,67.75590015137138
3,3,69.10369581560055,67.64520531595178,66.79425881428064,69.19646036997884
3,3,69.47964072395354,61.691526821149445,66.29067212327736,64.33859524454502
3,3,63.833344563760825,70.92175421392693,70.37265051652753,68.34636710513946
3,3,74.28916598456676,64.45711812383878,64.96409075172981,60.66705081450586
3,3,69.24907999240035,67.93511557854139,66.12453349715133,65.38527498253283
3,3,67.44967398798663,68.54168433079407,68.2624108878731,66.8528083978482
3,3,69.09391355821862,67.06463940588456,64.6009105552556,68.54495304858415
3,3,65.80863833786589,71.12151638672367,69.48558237622584,62.99875589836577
3,3,70.47501250876877,73.89498759587082,67.30319030648096,67.77487310578688
3,3,71.42831605389367,60.570632184006804,64.77475902680874,63.90599050610574
3,3,66.58178809539359,63.82155905260777,68.96123166268275,73.31363142356064
3,3,66.39728056376244,73.25777330320481,66.35146737130432,66.21065469394294
3,3,67.41816482528723,65.76905281063185,66.46007478346235,64.59007666738293
3,3,67.19017542089001,63.7484757857961,67.88654382306326,68.14102392290236
3,3,59.91101997283354,63.79654696941709,71.65642130293574,63.54044538218628
3,3,67.80721648353438,67.07377926359447,67.93486288774899,63.042090581816225
3,3,61.98531218318502,74.482707768898,70.71343612864344,73.47679641288512
3,3,66.18429658977026,66.0321006076661,65.32139272606597,65.42545420101321
3,3,65.88504864074169,63.22571676026614,76.4653029877718,68.22818088440023
3,3,65.96733184866378,70.06884834589,66.22812867254876,66.42319630581879
